title,norm_title,release_year,vote_average,vote_count,popularity,duration,duration_group_short,duration_group_medium,duration_group_long,audience_group_adult,audience_group_child,audience_group_teen
GoodFellas,goodfellas,1990,8.456,13341,126.1394,145,0,0,1,0,0,1
The Social Network,social network,2010,7.369,12403,78.1195,121,0,0,1,0,0,1
The Karate Kid,karate kid,2010,6.549,6158,80.9417,140,0,0,1,0,1,0
Gerald's Game,geralds game,2017,6.394,3715,65.1805,104,0,1,0,1,0,0
Until Dawn,until dawn,2025,6.5,119,74.0448,103,0,1,0,1,0,0
The Girl on the Train,girl on the train,2016,6.4,5778,73.9093,112,0,1,0,1,0,0
Good Time,good time,2017,7.2,2886,60.6533,102,0,1,0,0,0,1
Snow White,snow white,2025,4.5,605,57.1051,109,0,1,0,0,1,0
Moonlight,moonlight,2016,7.373,7165,47.6157,111,0,1,0,0,0,1
Angel Has Fallen,angel has fallen,2019,6.594,3604,55.8201,122,0,0,1,0,0,1
Avengers: Infinity War,avengers infinity war,2018,8.236,30480,44.9429,149,0,0,1,0,0,1
The Room,room,2003,4.01,1422,42.6065,99,0,1,0,0,0,1
The Amateur,amateur,2025,6.67,229,47.0033,123,0,0,1,1,0,0
Once Upon a Time in the West,once upon a time in the west,1968,8.281,4509,39.4405,166,0,0,1,0,0,1
xXx,xxx,2002,5.94,4405,40.362,124,0,0,1,0,0,1
The Matrix,matrix,1999,8.225,26327,35.6494,136,0,0,1,0,0,1
Beauty and the Beast,beauty and the beast,2017,6.971,15610,23.349,129,0,0,1,0,0,1
Schindler's List,schindlers list,1993,8.564,16404,29.5538,195,0,0,1,0,0,1
Balto,balto,1995,7.306,2071,21.6834,78,1,0,0,0,1,0
Twilight,twilight,2008,6.288,13775,26.8664,122,0,0,1,0,0,1
Inception,inception,2010,8.368,37421,25.8168,148,0,0,1,0,0,1
Coraline,coraline,2009,7.892,8359,26.5783,100,0,1,0,0,1,0
Prey,prey,2022,7.694,6988,23.4457,100,0,1,0,1,0,0
The Passion of the Christ,passion of the christ,2004,7.522,4832,22.7172,127,0,0,1,0,0,1
Django Unchained,django unchained,2012,8.183,26730,22.1244,165,0,0,1,0,0,1
Final Destination,final destination,2000,6.61,5841,24.304,98,0,1,0,0,0,1
Black Panther,black panther,2018,7.373,22537,20.3923,135,0,0,1,0,0,1
Spider-Man 3,spiderman 3,2007,6.437,14430,21.2141,139,0,0,1,0,0,1
After,after,2019,7.122,8329,24.8076,106,0,1,0,0,0,1
Catch Me If You Can,catch me if you can,2002,7.977,16060,22.7462,141,0,0,1,0,0,1
Creep,creep,2014,6.4,1472,20.4918,82,1,0,0,0,0,1
Grown Ups,grown ups,2010,6.392,6275,22.7488,102,0,1,0,0,0,1
Shutter Island,shutter island,2010,8.2,24495,20.7652,138,0,0,1,0,0,1
How to Train Your Dragon 2,how to train your dragon 2,2014,7.673,9800,20.7449,102,0,1,0,0,1,0
Teenage Mutant Ninja Turtles,teenage mutant ninja turtles,2014,5.911,6878,19.4773,101,0,1,0,0,1,0
The Tomorrow War,tomorrow war,2021,7.511,3664,22.8217,138,0,0,1,0,0,1
Knives Out,knives out,2019,7.8,12816,21.4419,131,0,0,1,0,0,1
The Lord of the Rings: The Return of the King,lord of the rings the return of the king,2003,8.483,25028,20.8943,201,0,0,1,0,0,1
Rita,rita,2024,6.643,14,21.9381,113,0,1,0,1,0,0
The Two Popes,two popes,2019,7.5,2931,17.1476,125,0,0,1,0,0,1
The Flash,flash,2023,6.656,4513,18.4704,144,0,0,1,0,0,1
The Gardener,gardener,2025,6.301,133,21.9748,110,0,1,0,0,0,1
Final Destination 3,final destination 3,2006,6.1,4011,20.2302,92,0,1,0,0,0,1
The Crow,crow,2024,5.854,1045,20.4095,111,0,1,0,0,0,1
Flipped,flipped,2010,8.026,3114,21.3083,89,1,0,0,0,1,0
Below Her Mouth,below her mouth,2017,6.801,1225,19.4665,92,0,1,0,1,0,0
The Conjuring,conjuring,2013,7.541,11810,20.9544,112,0,1,0,0,0,1
Pulp Fiction,pulp fiction,1994,8.49,28630,18.8789,154,0,0,1,0,0,1
The Matrix Reloaded,matrix reloaded,2003,7.056,11233,17.1006,138,0,0,1,0,0,1
Den of Thieves,den of thieves,2018,6.844,3093,20.1464,140,0,0,1,0,0,1
A Complete Unknown,complete unknown,2024,7.153,927,19.9182,140,0,0,1,0,0,1
The Thing,thing,1982,8.068,7265,15.3062,109,0,1,0,0,0,1
Aliens,aliens,1986,7.952,10079,18.573,137,0,0,1,1,0,0
Circle,circle,2015,6.021,1997,15.8632,86,1,0,0,1,0,0
The Lord of the Rings: The Two Towers,lord of the rings the two towers,2002,8.404,22532,18.9825,179,0,0,1,0,0,1
Troy,troy,2004,7.163,10430,18.0873,163,0,0,1,1,0,0
Thor: Ragnarok,thor ragnarok,2017,7.584,21099,15.4783,131,0,0,1,0,0,1
Jaws,jaws,1975,7.664,10732,17.5345,124,0,0,1,0,1,0
The Twilight Saga: Breaking Dawn - Part 2,twilight saga breaking dawn part 2,2012,6.463,9027,18.3844,115,0,1,0,0,0,1
Kung Fu Panda,kung fu panda,2008,7.299,11892,18.8916,90,0,1,0,0,1,0
Manchester by the Sea,manchester by the sea,2016,7.546,5978,13.7531,138,0,0,1,0,0,1
The Da Vinci Code,da vinci code,2006,6.726,9514,17.4588,149,0,0,1,0,0,1
Brave,brave,2012,7.021,13574,17.9447,93,0,1,0,1,0,0
Scream,scream,2022,6.668,3451,17.216,114,0,1,0,1,0,0
Spider-Man: Into the Spider-Verse,spiderman into the spiderverse,2018,8.397,16102,18.9062,117,0,1,0,0,1,0
Homefront,homefront,2013,6.94,3574,17.7956,100,0,1,0,0,0,1
The Twilight Saga: Breaking Dawn - Part 1,twilight saga breaking dawn part 1,2011,6.197,8906,18.1438,117,0,1,0,0,0,1
Shooter,shooter,2007,7.1,5047,16.6873,124,0,0,1,0,0,1
Monster,monster,2023,7.971,677,19.4771,125,0,0,1,1,0,0
Hotel Transylvania,hotel transylvania,2012,6.958,8755,18.2736,91,0,1,0,0,1,0
Taken,taken,2008,7.396,11461,17.6801,94,0,1,0,0,0,1
Train to Busan,train to busan,2016,7.75,7739,19.6389,118,0,1,0,1,0,0
Last Breath,last breath,2025,6.9,237,18.1891,93,0,1,0,1,0,0
Final Destination 2,final destination 2,2003,6.259,4225,17.0926,90,0,1,0,0,0,1
Grease,grease,1978,7.38,7346,17.6247,110,0,1,0,0,1,0
The Help,help,2011,8.207,8526,15.7311,146,0,0,1,0,0,1
The Pianist,pianist,2002,8.378,9495,17.7074,150,0,0,1,0,0,1
Men in Black,men in black,1997,7.2,14048,18.2229,98,0,1,0,0,0,1
Tarzan,tarzan,1999,7.4,6912,17.4088,88,1,0,0,0,1,0
Indiana Jones and the Last Crusade,indiana jones and the last crusade,1989,7.847,10397,16.5092,127,0,0,1,0,0,1
Midsommar,midsommar,2019,7.2,7384,18.1396,147,0,0,1,0,0,1
The Kingdom,kingdom,2024,7.098,46,14.8976,108,0,1,0,1,0,0
The Pursuit of Happyness,pursuit of happyness,2006,7.9,10057,18.4469,117,0,1,0,0,0,1
Soul,soul,2020,8.11,10742,16.5262,101,0,1,0,1,0,0
Scary Movie,scary movie,2000,6.364,7157,16.1096,88,1,0,0,0,0,1
Deep Water,deep water,2022,5.827,1453,15.8622,116,0,1,0,1,0,0
Real Steel,real steel,2011,7.048,8562,16.3473,127,0,0,1,0,0,1
Fall,fall,2022,7.144,4109,15.8765,107,0,1,0,1,0,0
Inglourious Basterds,inglourious basterds,2009,8.215,22817,18.5608,153,0,0,1,0,0,1
American History X,american history x,1998,8.337,11844,17.7586,119,0,1,0,0,0,1
Kung Fu Panda 2,kung fu panda 2,2011,7.038,7384,15.1194,91,0,1,0,0,1,0
Joker,joker,2019,8.138,26398,15.9627,122,0,0,1,0,1,0
The Intouchables,intouchables,2011,8.272,17582,15.4566,113,0,1,0,0,0,1
10 Things I Hate About You,10 things i hate about you,1999,7.594,8346,14.9756,97,0,1,0,0,0,1
Bad Boys,bad boys,1995,6.819,6540,16.0419,119,0,1,0,0,0,1
Superbad,superbad,2007,7.256,7512,16.4539,113,0,1,0,0,0,1
Black Hawk Down,black hawk down,2001,7.388,5915,15.3792,145,0,0,1,0,0,1
Prometheus,prometheus,2012,6.575,12526,15.3327,124,0,0,1,0,0,1
Psycho,psycho,1960,8.4,10333,14.3791,109,0,1,0,1,0,0
Limitless,limitless,2011,7.193,10830,15.3711,105,0,1,0,0,1,0
Die Hard,die hard,1988,7.798,11477,14.283,132,0,0,1,0,0,1
The Matrix Revolutions,matrix revolutions,2003,6.734,10137,13.7125,129,0,0,1,0,0,1
Wind River,wind river,2017,7.436,5358,13.8121,107,0,1,0,0,0,1
Angels & Demons,angels demons,2009,6.716,6928,14.3418,138,0,0,1,0,0,1
Armageddon,armageddon,1998,6.836,8120,14.2845,151,0,0,1,0,0,1
Beautiful Boy,beautiful boy,2018,7.6,2637,15.6055,119,0,1,0,0,0,1
The Island,island,2023,6.199,73,16.4031,93,0,1,0,0,0,1
Coherence,coherence,2013,7.236,3033,16.7741,89,1,0,0,0,0,1
Basic Instinct,basic instinct,1992,6.932,4021,12.1988,128,0,0,1,0,0,1
The Girl with the Dragon Tattoo,girl with the dragon tattoo,2011,7.376,7145,13.9051,158,0,0,1,0,0,1
Indiana Jones and the Temple of Doom,indiana jones and the temple of doom,1984,7.296,9508,14.4404,118,0,1,0,0,1,0
Swarm,swarm,2023,4.5,2,32.5951,106,0,1,0,0,0,1
Extraction,extraction,2020,7.316,6213,15.8473,116,0,1,0,0,0,1
Rampage,rampage,2018,6.457,7176,14.6112,107,0,1,0,0,0,1
Jupiter Ascending,jupiter ascending,2015,5.458,6823,12.6275,127,0,0,1,0,0,1
Madagascar 3: Europe's Most Wanted,madagascar 3 europes most wanted,2012,6.611,6255,13.5238,93,0,1,0,0,1,0
2012,2012,2009,5.851,12136,16.034,158,0,0,1,0,0,1
How the Grinch Stole Christmas,how the grinch stole christmas,2000,6.774,7769,14.5402,104,0,1,0,0,1,0
There Will Be Blood,there will be blood,2007,8.071,6808,14.6253,158,0,0,1,0,0,1
The Vigilante,vigilante,2023,5.957,23,15.9519,100,0,1,0,0,0,1
Her,her,2013,7.85,14526,15.4278,126,0,0,1,0,0,1
Legally Blonde,legally blonde,2001,6.791,4146,15.4692,96,0,1,0,0,0,1
Hotel Transylvania 3: Summer Vacation,hotel transylvania 3 summer vacation,2018,6.853,4493,14.0198,97,0,1,0,0,1,0
Charlie and the Chocolate Factory,charlie and the chocolate factory,2005,7.042,15445,17.5387,115,0,1,0,0,1,0
Rush,rush,2013,7.723,7291,14.4532,123,0,0,1,0,0,1
Murder on the Orient Express,murder on the orient express,2017,6.702,10110,13.8259,114,0,1,0,0,1,0
The Longest Yard,longest yard,2005,6.666,3462,12.5558,113,0,1,0,0,0,1
Cinderella,cinderella,2015,6.825,7151,14.3892,105,0,1,0,0,1,0
Casino Royale,casino royale,2006,7.558,10943,12.2334,144,0,0,1,0,0,1
From Dusk Till Dawn,from dusk till dawn,1996,7.028,6058,13.7593,108,0,1,0,1,0,0
Bad Influence,bad influence,2025,7.8,9,16.3247,106,0,1,0,0,0,1
Lolita,lolita,1997,7.14,1834,14.0174,137,0,0,1,0,0,1
Ne Zha,ne zha,2019,7.9,509,14.0907,110,0,1,0,0,0,1
The Intern,intern,2015,7.221,6848,14.6761,121,0,0,1,0,0,1
The Founder,founder,2016,7.131,5061,14.0611,115,0,1,0,0,0,1
Desire,desire,2011,6.291,1307,14.5408,103,0,1,0,1,0,0
Rango,rango,2011,6.872,6656,13.8587,112,0,1,0,0,1,0
Bad Boys II,bad boys ii,2003,6.647,5602,13.2882,146,0,0,1,0,0,1
The House,house,2022,6.1,96,14.6882,89,1,0,0,0,0,1
Van Helsing,van helsing,2004,6.375,6162,13.3365,132,0,0,1,1,0,0
V for Vendetta,v for vendetta,2006,7.898,14780,13.3759,132,0,0,1,0,0,1
The Voyeurs,voyeurs,2021,6.56,1003,14.293,117,0,1,0,0,0,1
Drive,drive,2011,7.6,12858,13.6789,100,0,1,0,0,0,1
City of God,city of god,2002,8.429,7618,13.3931,129,0,0,1,0,0,1
The Ritual,ritual,2017,6.264,3107,13.5006,94,0,1,0,1,0,0
The Ring,ring,2002,6.7,6291,12.7588,115,0,1,0,0,0,1
Platoon,platoon,1986,7.746,4688,13.1416,120,0,1,0,0,0,1
Terminator Salvation,terminator salvation,2009,6.061,6600,12.1156,115,0,1,0,0,0,1
Turbo,turbo,2013,6.236,3422,11.7617,96,0,1,0,0,1,0
The Bad Guys,bad guys,2022,7.543,2147,13.0058,100,0,1,0,1,0,0
Event Horizon,event horizon,1997,6.541,2953,12.8905,95,0,1,0,0,0,1
The Naked Gun: From the Files of Police Squad!,naked gun from the files of police squad,1988,7.258,3865,12.0455,86,1,0,0,0,0,1
Les Misérables,les misérables,2012,7.319,5346,12.2405,158,0,0,1,0,0,1
Bee Movie,bee movie,2007,6.024,4955,13.5212,91,0,1,0,0,1,0
Kill Bill: Vol. 2,kill bill vol 2,2004,7.875,14219,12.3376,136,0,0,1,0,0,1
Snowpiercer,snowpiercer,2013,6.906,9796,14.4957,127,0,0,1,0,0,1
Hook,hook,1991,6.836,5400,12.0961,141,0,0,1,1,0,0
Total Recall,total recall,1990,7.309,5963,12.8479,113,0,1,0,0,0,1
Knight and Day,knight and day,2010,6.221,4585,12.7278,109,0,1,0,0,0,1
The Hunt,hunt,2020,6.632,3332,13.0672,90,0,1,0,0,1,0
The Karate Kid Part II,karate kid part ii,1986,6.304,2260,12.2993,113,0,1,0,0,1,0
The Heartbreak Kid,heartbreak kid,2007,5.739,1638,13.543,116,0,1,0,0,0,1
Into the Wild,into the wild,2007,7.797,9671,12.6314,148,0,0,1,0,0,1
The Little Mermaid,little mermaid,1989,7.35,8030,13.7406,83,1,0,0,0,1,0
After We Collided,after we collided,2020,7.171,5373,13.2349,105,0,1,0,0,0,1
Then Came You,then came you,2018,7.436,509,10.5098,97,0,1,0,1,0,0
Love & Other Drugs,love other drugs,2010,7.046,5235,11.0527,112,0,1,0,0,0,1
Solo: A Star Wars Story,solo a star wars story,2018,6.558,8744,11.4287,135,0,0,1,0,0,1
Chappie,chappie,2015,6.787,8056,11.5208,120,0,1,0,0,0,1
The Game,game,1997,7.568,6796,13.5004,129,0,0,1,0,0,1
Ocean's Eleven,oceans eleven,2001,7.447,11845,13.9741,116,0,1,0,0,1,0
Planet of the Apes,planet of the apes,1968,7.643,3656,11.8687,112,0,1,0,0,0,1
Nocturnal Animals,nocturnal animals,2016,7.423,7922,10.3118,117,0,1,0,0,0,1
The Platform,platform,2019,6.967,7343,13.9068,95,0,1,0,0,0,1
The Terminal,terminal,2004,7.347,8091,11.5279,128,0,0,1,0,0,1
The Impossible,impossible,2012,7.364,6380,10.5044,114,0,1,0,0,0,1
Tropic Thunder,tropic thunder,2008,6.688,6388,11.9854,107,0,1,0,0,0,1
Scream 3,scream 3,2000,5.986,3698,11.7603,116,0,1,0,0,0,1
The Secret Life of Pets 2,secret life of pets 2,2019,6.958,3129,11.9746,86,1,0,0,0,1,0
Legend,legend,2015,7.054,3973,12.3261,132,0,0,1,0,0,1
Click,click,2006,6.294,7154,11.6143,107,0,1,0,0,0,1
Pretty Woman,pretty woman,1990,7.464,8486,12.4161,120,0,1,0,0,0,1
The Lighthouse,lighthouse,2019,7.501,5090,12.0942,109,0,1,0,0,0,1
Mortal Kombat,mortal kombat,2021,7.018,5968,11.3292,110,0,1,0,0,0,1
Daredevil,daredevil,2003,5.273,5174,10.633,103,0,1,0,0,0,1
Atonement,atonement,2007,7.642,4355,14.6117,123,0,0,1,0,0,1
The Autopsy of Jane Doe,autopsy of jane doe,2016,6.814,4375,12.5384,86,1,0,0,0,0,1
Million Dollar Baby,million dollar baby,2004,7.955,9814,11.2106,132,0,0,1,0,0,1
The Polar Express,polar express,2004,6.72,6486,11.8425,100,0,1,0,0,1,0
The Smurfs,smurfs,2011,5.766,3808,10.2591,102,0,1,0,0,1,0
About Time,about time,2013,7.916,8720,13.7797,123,0,0,1,0,0,1
Taxi Driver,taxi driver,1976,8.134,12622,14.1317,114,0,1,0,1,0,0
Scary Movie 5,scary movie 5,2013,4.8,2843,10.6311,88,1,0,0,0,0,1
Love Lies Bleeding,love lies bleeding,2024,6.566,772,12.4481,104,0,1,0,0,0,1
Highlander,highlander,1986,6.874,2686,10.6138,116,0,1,0,0,0,1
Déjà Vu,déjà vu,2006,6.868,4945,11.3444,126,0,0,1,0,0,1
Cloverfield,cloverfield,2008,6.693,7274,11.0904,84,1,0,0,0,0,1
Enola Holmes,enola holmes,2020,7.257,6161,10.7892,123,0,0,1,0,0,1
The Perks of Being a Wallflower,perks of being a wallflower,2012,7.8,10655,10.6195,103,0,1,0,0,0,1
Aftermath,aftermath,2024,6.2,134,12.3975,95,0,1,0,1,0,0
Monster House,monster house,2006,6.689,4060,11.1738,91,0,1,0,0,1,0
The Croods,croods,2013,6.922,7181,13.3286,98,0,1,0,0,1,0
Silver Linings Playbook,silver linings playbook,2012,7.145,12142,11.1139,122,0,0,1,0,0,1
The Departed,departed,2006,8.159,15284,11.8204,151,0,0,1,0,0,1
Mad Max,mad max,1979,6.677,4579,10.4916,91,0,1,0,0,0,1
Tears of the Sun,tears of the sun,2003,6.886,2418,11.7892,121,0,0,1,0,0,1
Naruto Shippuden the Movie,naruto shippuden the movie,2007,7.4,1024,11.2906,94,0,1,0,0,1,0
Scorned,scorned,1993,5.1,36,12.0623,100,0,1,0,0,0,1
Men in Black II,men in black ii,2002,6.373,10097,11.2077,88,1,0,0,0,0,1
Godzilla,godzilla,1998,5.631,3975,10.7897,138,0,0,1,0,0,1
The Princess and the Frog,princess and the frog,2009,7.22,5760,12.7301,98,0,1,0,0,1,0
Hunt for the Wilderpeople,hunt for the wilderpeople,2016,7.647,2126,8.9254,101,0,1,0,0,0,1
Seventh Son,seventh son,2014,5.517,2523,10.0789,102,0,1,0,0,0,1
Easy A,easy a,2010,6.8,7008,10.6634,93,0,1,0,0,0,1
S.W.A.T.,swat,2003,6.159,2545,9.5987,117,0,1,0,0,0,1
Ferris Bueller's Day Off,ferris buellers day off,1986,7.575,5024,10.5075,103,0,1,0,0,0,1
The Mist,mist,2007,6.934,5379,12.0012,126,0,0,1,1,0,0
Kill Bill: Vol. 1,kill bill vol 1,2003,8.0,17825,11.8996,111,0,1,0,0,0,1
Wanted,wanted,2008,6.524,7191,11.4256,110,0,1,0,0,0,1
Nacho Libre,nacho libre,2006,6.484,1696,10.41,92,0,1,0,0,1,0
The Conjuring 2,conjuring 2,2016,7.3,8568,12.8715,134,0,0,1,0,0,1
Open Season,open season,2006,6.2,2802,9.5143,86,1,0,0,0,1,0
The Big Sick,big sick,2017,7.3,2477,10.552,120,0,1,0,0,0,1
GoldenEye,goldeneye,1995,6.889,3998,9.7258,130,0,0,1,0,0,1
The Burning,burning,1981,6.2,415,9.6867,91,0,1,0,1,0,0
Peter Rabbit,peter rabbit,2018,6.694,1812,9.1445,93,0,1,0,0,1,0
Sherlock Holmes,sherlock holmes,2009,7.214,14149,11.0106,129,0,0,1,0,0,1
Tinker Bell and the Legend of the NeverBeast,tinker bell and the legend of the neverbeast,2014,7.349,1130,10.5338,77,1,0,0,0,1,0
Surf's Up,surfs up,2007,6.5,2559,10.3107,85,1,0,0,0,1,0
Five Feet Apart,five feet apart,2019,8.239,5710,11.2191,116,0,1,0,0,0,1
Austin Powers in Goldmember,austin powers in goldmember,2002,5.992,3194,9.86,94,0,1,0,0,0,1
Spartacus,spartacus,1960,7.538,2215,10.8839,197,0,0,1,1,0,0
The Sum of All Fears,sum of all fears,2002,6.357,1770,9.966,124,0,0,1,0,0,1
Monty Python and the Holy Grail,monty python and the holy grail,1975,7.803,5965,12.6935,91,0,1,0,0,1,0
Paprika,paprika,1991,7.1,527,10.8249,116,0,1,0,0,1,0
The Jungle Book,jungle book,1967,7.278,6346,11.0108,78,1,0,0,0,1,0
Trainspotting,trainspotting,1996,7.963,9854,9.7158,94,0,1,0,0,0,1
Carrie,carrie,1976,7.316,3956,9.8494,98,0,1,0,0,0,1
No Strings Attached,no strings attached,2011,6.297,4756,10.0159,107,0,1,0,0,0,1
The Twilight Saga: Eclipse,twilight saga eclipse,2010,6.206,8889,11.5757,124,0,0,1,0,0,1
