title,norm_title,release_year,vote_average,vote_count,popularity,duration,duration_group_short,duration_group_medium,duration_group_long,audience_group_adult,audience_group_child,audience_group_teen
The Smurfs 2,smurfs 2,2013,5.744,2238,9.1041,104,0,1,0,0,1,0
American Psycho,american psycho,2000,7.404,11358,11.7656,102,0,1,0,0,0,1
Darkest Hour,darkest hour,2017,7.351,5201,9.0746,125,0,0,1,0,0,1
The Other Guys,other guys,2010,6.309,4273,12.2557,116,0,1,0,0,0,1
Warrior,warrior,2011,7.84,4675,10.3101,140,0,0,1,1,0,0
Terrifier,terrifier,2018,6.338,2665,11.5397,84,1,0,0,1,0,0
Blue Valentine,blue valentine,2010,6.947,3311,10.384,112,0,1,0,0,0,1
Donnie Brasco,donnie brasco,1997,7.535,4548,10.3157,147,0,0,1,0,0,1
Coming 2 America,coming 2 america,2021,6.387,2268,10.0114,110,0,1,0,0,0,1
Austin Powers: The Spy Who Shagged Me,austin powers the spy who shagged me,1999,6.279,3408,9.496,95,0,1,0,0,0,1
Philadelphia,philadelphia,1993,7.713,4354,8.9939,126,0,0,1,0,0,1
Insidious,insidious,2011,6.942,6918,10.8964,102,0,1,0,0,0,1
The Foreigner,foreigner,2017,6.969,2711,9.9593,113,0,1,0,0,0,1
Tom Clancy's Without Remorse,tom clancys without remorse,2021,6.969,2493,11.4152,109,0,1,0,0,0,1
Brothers,brothers,2024,6.013,269,10.8908,89,1,0,0,0,0,1
The Lovely Bones,lovely bones,2009,7.068,4712,9.3367,136,0,0,1,0,0,1
Dances with Wolves,dances with wolves,1990,7.8,4343,10.368,181,0,0,1,0,0,1
The Kissing Booth,kissing booth,2018,7.192,7267,10.5533,105,0,1,0,0,0,1
The Flintstones,flintstones,1994,5.342,2486,9.0054,91,0,1,0,0,1,0
Cloud Atlas,cloud atlas,2012,6.886,7180,10.3126,172,0,0,1,0,0,1
Green Lantern,green lantern,2011,5.173,7332,9.1455,114,0,1,0,0,0,1
The Bodyguard,bodyguard,1992,6.698,3024,9.0725,130,0,0,1,0,0,1
Coach Carter,coach carter,2005,7.582,3047,9.2652,136,0,0,1,0,0,1
Charlie's Angels: Full Throttle,charlies angels full throttle,2003,5.48,3100,9.8188,106,0,1,0,0,0,1
Missing,missing,2023,7.431,1109,9.4959,111,0,1,0,0,0,1
Scream 2,scream 2,1997,6.494,4313,8.6345,120,0,1,0,0,0,1
The Descent,descent,2005,7.0,4013,10.4463,99,0,1,0,0,0,1
Immortals,immortals,2011,6.024,2630,9.1261,110,0,1,0,1,0,0
Eat Pray Love,eat pray love,2010,6.2,2477,8.7132,133,0,0,1,0,0,1
The Spiderwick Chronicles,spiderwick chronicles,2008,6.655,2690,10.4465,95,0,1,0,0,1,0
The Wandering Earth,wandering earth,2019,6.642,1011,10.1381,126,0,0,1,1,0,0
Blow,blow,2001,7.362,4365,9.6103,124,0,0,1,0,0,1
The Call of the Wild,call of the wild,2020,7.545,3794,10.3967,100,0,1,0,0,1,0
Hitch,hitch,2005,6.566,5890,10.0054,118,0,1,0,0,0,1
Army of the Dead,army of the dead,2021,6.229,4118,9.0358,148,0,0,1,0,0,1
Chicken Little,chicken little,2005,5.898,3955,9.185,81,1,0,0,0,1,0
Magnolia,magnolia,1999,7.724,3666,9.2293,189,0,0,1,0,0,1
Bird Box,bird box,2018,6.832,10098,9.4273,124,0,0,1,0,0,1
The Artist,artist,2011,7.456,3310,9.3843,100,0,1,0,0,0,1
Battle: Los Angeles,battle los angeles,2011,5.805,3510,8.5339,116,0,1,0,0,0,1
Revolutionary Road,revolutionary road,2008,6.986,3890,9.4095,119,0,1,0,0,0,1
To All the Boys I've Loved Before,to all the boys ive loved before,2018,7.607,8495,9.5812,100,0,1,0,0,0,1
One Day,one day,2011,7.422,4332,8.869,107,0,1,0,0,1,0
Sliver,sliver,1993,5.503,729,9.6963,107,0,1,0,0,0,1
Desperado,desperado,1995,6.926,2923,9.1048,104,0,1,0,0,0,1
RED,red,2010,6.697,6807,9.5035,111,0,1,0,0,0,1
Triple Frontier,triple frontier,2019,6.3,3297,9.7176,125,0,0,1,0,0,1
The Texas Chainsaw Massacre,texas chainsaw massacre,2003,6.282,2703,9.6651,98,0,1,0,0,0,1
The Ballad of Buster Scruggs,ballad of buster scruggs,2018,7.137,4131,10.3086,132,0,0,1,0,0,1
Safe,safe,2012,6.485,2511,10.1706,94,0,1,0,1,0,0
What Happened to Monday,what happened to monday,2017,7.162,6159,10.4478,123,0,0,1,1,0,0
El Camino: A Breaking Bad Movie,el camino a breaking bad movie,2019,6.96,5049,10.0526,123,0,0,1,1,0,0
Wish Dragon,wish dragon,2021,7.884,1374,8.7122,99,0,1,0,0,1,0
Unstoppable,unstoppable,2024,4.9,140,9.9622,123,0,0,1,1,0,0
A Haunted House 2,haunted house 2,2014,6.156,1488,10.0773,87,1,0,0,0,0,1
Ex Machina,ex machina,2015,7.572,13512,10.9761,108,0,1,0,0,0,1
Tomorrow Never Dies,tomorrow never dies,1997,6.361,3170,9.0183,119,0,1,0,0,0,1
Last Action Hero,last action hero,1993,6.471,2776,8.5656,130,0,0,1,0,0,1
The Lincoln Lawyer,lincoln lawyer,2011,7.2,3362,9.2418,119,0,1,0,0,0,1
Almost Famous,almost famous,2000,7.5,2845,8.8082,124,0,0,1,0,0,1
Four Weddings and a Funeral,four weddings and a funeral,1994,6.768,2774,9.1386,117,0,1,0,0,0,1
(500) Days of Summer,days of summer,2009,7.3,10395,10.7796,95,0,1,0,0,0,1
Austin Powers: International Man of Mystery,austin powers international man of mystery,1997,6.57,3509,9.0503,94,0,1,0,0,0,1
Truth or Dare,truth or dare,2018,5.939,4066,8.9346,101,0,1,0,1,0,0
The Body,body,1974,4.4,10,10.3293,89,1,0,0,0,0,1
Rocky,rocky,1976,7.788,8062,10.0158,120,0,1,0,0,1,0
A Whisker Away,whisker away,2020,7.901,1408,8.9349,104,0,1,0,0,1,0
Madagascar: Escape 2 Africa,madagascar escape 2 africa,2008,6.507,7041,10.2395,89,1,0,0,0,1,0
Minority Report,minority report,2002,7.347,8942,10.5468,145,0,0,1,0,0,1
Tremors,tremors,1990,6.911,3332,9.4051,96,0,1,0,0,0,1
Mary Poppins Returns,mary poppins returns,2018,6.511,3348,9.3163,131,0,0,1,0,1,0
The Twilight Saga: New Moon,twilight saga new moon,2009,5.992,9351,9.5083,131,0,0,1,0,0,1
Movie 43,movie 43,2013,4.611,2365,9.2853,94,0,1,0,0,0,1
Marriage Story,marriage story,2019,7.7,7069,9.0112,137,0,0,1,0,0,1
Life,life,2017,6.441,7492,11.5341,104,0,1,0,1,0,0
Big Miracle,big miracle,2012,6.692,500,7.4496,107,0,1,0,0,1,0
Retribution,retribution,2023,6.599,1207,10.0528,91,0,1,0,1,0,0
Fracture,fracture,2007,7.269,4004,9.5891,113,0,1,0,0,0,1
21,21,2008,6.688,4753,8.7492,123,0,0,1,0,0,1
In Bruges,in bruges,2008,7.491,5312,9.5527,108,0,1,0,0,0,1
The Machinist,machinist,2004,7.526,5710,10.0996,101,0,1,0,0,0,1
The Order,order,2024,6.573,587,9.5291,116,0,1,0,1,0,0
The Mask of Zorro,mask of zorro,1998,6.576,4079,9.568,136,0,0,1,0,0,1
Lincoln,lincoln,2012,6.855,3848,9.2718,149,0,0,1,0,0,1
Nightcrawler,nightcrawler,2014,7.705,11026,9.9579,118,0,1,0,0,0,1
Anna,anna,2019,6.704,2776,8.9419,119,0,1,0,0,0,1
Mars Attacks!,mars attacks,1996,6.414,5555,8.768,106,0,1,0,0,0,1
Pan's Labyrinth,pans labyrinth,2006,7.752,10756,10.157,118,0,1,0,0,0,1
Terminator 3: Rise of the Machines,terminator 3 rise of the machines,2003,6.166,6788,8.8724,109,0,1,0,0,0,1
Charlie's Angels,charlies angels,2019,6.414,3008,8.3975,118,0,1,0,0,0,1
Kung Fu Hustle,kung fu hustle,2004,7.5,2889,9.0822,99,0,1,0,0,0,1
Primal Fear,primal fear,1996,7.657,3487,10.0535,129,0,0,1,0,0,1
50 First Dates,50 first dates,2004,6.866,7326,7.8633,99,0,1,0,0,0,1
Murder Mystery,murder mystery,2019,6.271,4521,9.4435,97,0,1,0,0,0,1
True Grit,true grit,2010,7.307,5360,9.7039,110,0,1,0,0,1,0
We Need to Talk About Kevin,we need to talk about kevin,2011,7.547,2875,8.28,113,0,1,0,0,0,1
Anger Management,anger management,2003,6.2,3217,9.0234,106,0,1,0,0,0,1
Hugo,hugo,2011,7.171,7311,8.5234,126,0,0,1,0,1,0
Clear and Present Danger,clear and present danger,1994,6.651,1544,8.3581,141,0,0,1,0,0,1
The Witch: Part 1. The Subversion,witch part 1 the subversion,2018,7.9,623,8.9115,125,0,0,1,1,0,0
Rain Man,rain man,1988,7.754,6543,9.2499,134,0,0,1,0,0,1
The Witch,witch,2016,7.0,7183,10.1895,92,0,1,0,0,0,1
John Carter,john carter,2012,6.333,5718,8.7188,132,0,0,1,0,0,1
Borat Subsequent Moviefilm,borat subsequent moviefilm,2020,6.443,2621,8.7048,96,0,1,0,0,0,1
Mirror Mirror,mirror mirror,2012,5.925,3184,8.0646,106,0,1,0,0,1,0
The Invisible Guest,invisible guest,2017,8.099,4655,9.892,107,0,1,0,0,0,1
The Place Beyond the Pines,place beyond the pines,2013,6.974,4908,8.019,140,0,0,1,0,0,1
The Elephant Man,elephant man,1980,8.0,3633,9.4366,124,0,0,1,0,1,0
Pokémon the Movie: I Choose You!,pokémon the movie i choose you,2017,7.077,633,8.5954,98,0,1,0,0,1,0
Air Force One,air force one,1997,6.481,3066,8.2879,124,0,0,1,0,0,1
Dark Waters,dark waters,2019,7.543,2287,9.066,127,0,0,1,0,0,1
Red Dawn,red dawn,2012,5.708,1645,8.6042,93,0,1,0,0,0,1
Bolt,bolt,2008,6.528,6176,8.6559,98,0,1,0,0,1,0
Hairspray,hairspray,2007,6.7,2510,8.0468,117,0,1,0,0,1,0
Abyss,abyss,2025,6.4,20,10.4321,95,0,1,0,0,0,1
Captain Fantastic,captain fantastic,2016,7.898,6510,8.8544,118,0,1,0,0,0,1
Elektra,elektra,2005,5.0,2484,8.1088,97,0,1,0,0,0,1
Boogie Nights,boogie nights,1997,7.628,3251,8.6409,156,0,0,1,0,0,1
The Edge of Seventeen,edge of seventeen,2016,7.159,4090,8.1773,105,0,1,0,0,0,1
Never Back Down,never back down,2008,6.77,2348,8.1107,115,0,1,0,0,0,1
The Bucket List,bucket list,2007,7.185,3850,7.7958,97,0,1,0,0,0,1
Cloudy with a Chance of Meatballs,cloudy with a chance of meatballs,2009,6.635,6075,9.3123,90,0,1,0,0,1,0
Billy Elliot,billy elliot,2000,7.594,3901,8.3139,110,0,1,0,0,0,1
Sisters,sisters,2015,6.0,1394,10.3858,118,0,1,0,1,0,0
Due Date,due date,2010,6.383,5496,9.067,95,0,1,0,0,0,1
The Trial of the Chicago 7,trial of the chicago 7,2020,7.688,3116,8.4821,130,0,0,1,0,0,1
The World Is Not Enough,world is not enough,1999,6.276,3002,8.3679,128,0,0,1,0,0,1
The Medium,medium,2021,7.0,659,8.7136,131,0,0,1,1,0,0
From Paris with Love,from paris with love,2010,6.292,2077,14.3676,92,0,1,0,0,0,1
Rosemary's Baby,rosemarys baby,1968,7.8,4037,8.3738,138,0,0,1,0,0,1
Kiss the Girls,kiss the girls,1997,6.534,1708,8.1795,115,0,1,0,0,0,1
Long Shot,long shot,2019,6.726,2733,7.5825,125,0,0,1,0,0,1
The Little Things,little things,2021,6.332,2584,7.9799,128,0,0,1,1,0,0
End of Watch,end of watch,2012,7.35,3340,8.5396,109,0,1,0,0,0,1
Star Trek,star trek,2009,7.426,10012,9.5532,127,0,0,1,0,0,1
Revenge,revenge,2018,6.471,1858,9.1434,109,0,1,0,1,0,0
Hellboy,hellboy,2019,5.574,3495,8.2394,120,0,1,0,0,0,1
Judge Dredd,judge dredd,1995,5.825,2533,7.9446,96,0,1,0,0,0,1
Joy,joy,2015,6.546,4142,7.9928,124,0,0,1,1,0,0
The Taking of Deborah Logan,taking of deborah logan,2014,6.508,1279,6.9962,90,0,1,0,0,0,1
The Omen,omen,1976,7.408,2196,7.6646,111,0,1,0,0,0,1
My Girl,my girl,1991,7.395,2134,8.6049,103,0,1,0,0,0,1
Fractured,fractured,2019,6.737,2636,9.1642,101,0,1,0,1,0,0
The Killer,killer,2023,6.573,2351,8.5079,118,0,1,0,1,0,0
She's Out of My League,shes out of my league,2010,6.477,2192,7.9816,104,0,1,0,0,0,1
The Mitchells vs. the Machines,mitchells vs the machines,2021,7.888,3040,9.6694,110,0,1,0,0,1,0
Night Hunter,night hunter,2019,6.632,945,7.6087,95,0,1,0,0,0,1
Borderline,borderline,2025,5.689,66,8.4089,94,0,1,0,0,0,1
The Death of Stalin,death of stalin,2017,7.002,1941,7.9429,107,0,1,0,0,0,1
Survivor,survivor,2015,5.671,1027,7.9399,96,0,1,0,0,0,1
The Tourist,tourist,2010,6.182,5492,7.9529,103,0,1,0,0,0,1
Deep Blue Sea,deep blue sea,1999,5.985,2483,7.5121,105,0,1,0,0,0,1
Mr. Peabody & Sherman,mr peabody sherman,2014,6.7,2408,7.9636,92,0,1,0,0,1,0
Panic Room,panic room,2002,6.785,5087,8.3961,111,0,1,0,0,0,1
Incredibles 2,incredibles 2,2018,7.455,13047,8.8045,118,0,1,0,0,1,0
Things Heard & Seen,things heard seen,2021,5.732,987,8.188,121,0,0,1,1,0,0
Maria,maria,2024,6.462,302,7.7906,122,0,0,1,1,0,0
Crash,crash,1996,6.4,1194,8.1258,100,0,1,0,0,0,1
Goosebumps 2: Haunted Halloween,goosebumps 2 haunted halloween,2018,6.111,1550,7.5634,90,0,1,0,0,1,0
Underworld: Awakening,underworld awakening,2012,6.327,4141,9.0343,88,1,0,0,0,0,1
A Clockwork Orange,clockwork orange,1971,8.187,13161,7.1969,137,0,0,1,0,0,1
Salome,salome,2023,10.0,1,8.9856,59,1,0,0,0,0,1
The Last Boy Scout,last boy scout,1991,6.83,1966,7.2588,105,0,1,0,0,0,1
Willow,willow,1988,7.014,1990,8.7631,126,0,0,1,0,1,0
We Bought a Zoo,we bought a zoo,2011,6.804,2769,7.5825,124,0,0,1,0,1,0
Date Night,date night,2010,6.098,2899,7.7339,88,1,0,0,0,0,1
The Florida Project,florida project,2017,7.426,2857,7.948,112,0,1,0,0,0,1
365 Days,365 days,2020,7.0,9155,8.7596,116,0,1,0,1,0,0
The Cloverfield Paradox,cloverfield paradox,2018,5.617,3332,7.681,102,0,1,0,0,0,1
Swordfish,swordfish,2001,6.249,2749,7.7315,99,0,1,0,0,0,1
Bombshell,bombshell,2019,6.8,3032,7.7485,109,0,1,0,1,0,0
The Apartment,apartment,1960,8.202,2410,7.9362,125,0,0,1,0,1,0
A Family Affair,family affair,2024,5.795,633,7.8189,114,0,1,0,0,1,0
Fireworks,fireworks,2017,6.6,345,7.4504,90,0,1,0,0,1,0
Naruto Shippuden the Movie: The Lost Tower,naruto shippuden the movie the lost tower,2010,7.1,477,7.4741,85,1,0,0,0,0,1
Indiana Jones and the Kingdom of the Crystal Skull,indiana jones and the kingdom of the crystal skull,2008,6.01,8515,8.5338,122,0,0,1,0,0,1
The Irishman,irishman,2019,7.591,7022,9.2393,209,0,0,1,0,0,1
Cliffhanger,cliffhanger,1993,6.5,2438,7.5216,112,0,1,0,0,0,1
The Italian Job,italian job,2003,6.774,5647,7.903,110,0,1,0,0,1,0
Poseidon,poseidon,2006,5.9,2172,7.8274,98,0,1,0,0,0,1
Get Shorty,get shorty,1995,6.496,1091,7.0928,105,0,1,0,1,0,0
The King,king,2019,7.162,3316,8.9642,140,0,0,1,0,0,1
Klaus,klaus,2019,8.239,4254,7.6138,96,0,1,0,0,1,0
Run,run,2020,7.248,2643,8.2426,90,0,1,0,0,0,1
Burlesque,burlesque,2010,7.205,2266,8.4109,119,0,1,0,0,0,1
Rocky IV,rocky iv,1985,7.081,4519,7.4672,91,0,1,0,0,1,0
Dante's Peak,dantes peak,1997,6.209,1906,7.0686,108,0,1,0,0,0,1
Life As We Know It,life as we know it,2010,6.907,3160,7.0334,114,0,1,0,0,0,1
The Boy Who Harnessed the Wind,boy who harnessed the wind,2019,7.9,1718,7.3602,113,0,1,0,0,1,0
Once Upon a Time in America,once upon a time in america,1984,8.409,5594,9.7053,229,0,0,1,0,0,1
Stardust,stardust,2007,7.281,4153,7.6003,127,0,0,1,0,0,1
Wild Wild West,wild wild west,1999,5.316,3369,7.3261,106,0,1,0,0,0,1
Attack on Titan,attack on titan,2015,6.106,769,7.4815,98,0,1,0,1,0,0
Fallen,fallen,1998,6.778,1471,7.5173,124,0,0,1,0,0,1
The Flintstones in Viva Rock Vegas,flintstones in viva rock vegas,2000,4.779,764,5.8858,90,0,1,0,0,1,0
Hush,hush,2016,6.729,4638,8.409,82,1,0,0,0,0,1
The Manchurian Candidate,manchurian candidate,1962,7.526,736,7.9156,126,0,0,1,0,0,1
Naruto the Movie: Ninja Clash in the Land of Snow,naruto the movie ninja clash in the land of snow,2004,7.232,570,7.1671,82,1,0,0,0,1,0
Charlotte's Web,charlottes web,2006,6.218,1388,7.314,97,0,1,0,0,1,0
Naruto Shippuden the Movie: Blood Prison,naruto shippuden the movie blood prison,2011,7.21,662,7.6532,108,0,1,0,0,0,1
Collateral,collateral,2004,7.229,5771,7.6559,120,0,1,0,1,0,0
He's All That,hes all that,2021,6.523,1399,7.6316,91,0,1,0,0,0,1
The Marksman,marksman,2021,6.825,1628,7.8265,108,0,1,0,0,0,1
The Devil All the Time,devil all the time,2020,7.205,3434,8.0034,138,0,0,1,0,0,1
Do the Right Thing,do the right thing,1989,7.751,1838,6.9953,120,0,1,0,0,0,1
Chloe,chloe,2010,6.109,1750,7.3612,96,0,1,0,0,0,1
The Break-Up,breakup,2006,5.895,2703,8.141,106,0,1,0,0,0,1
Ant-Man and the Wasp,antman and the wasp,2018,6.92,13539,9.0794,119,0,1,0,0,0,1
The Phantom of the Opera,phantom of the opera,2004,7.3,1661,7.7378,141,0,0,1,0,0,1
John Tucker Must Die,john tucker must die,2006,6.1,1396,6.8754,87,1,0,0,0,0,1
Monster-in-Law,monsterinlaw,2005,6.221,1677,7.3425,101,0,1,0,0,0,1
Little Nicky,little nicky,2000,5.851,1856,7.4887,90,0,1,0,0,0,1
Sahara,sahara,2005,5.9,1521,6.8598,124,0,0,1,0,1,0
Hachi: A Dog's Tale,hachi a dogs tale,2009,8.01,6814,7.6236,93,0,1,0,0,1,0
We Can Be Heroes,we can be heroes,2020,6.005,780,8.2176,97,0,1,0,0,1,0
Lionheart,lionheart,1990,6.55,1065,7.6221,105,0,1,0,0,1,0
Bros,bros,2022,6.719,517,7.5121,115,0,1,0,0,0,1
Vantage Point,vantage point,2008,6.398,2045,7.5024,90,0,1,0,0,0,1
A Bridge Too Far,bridge too far,1977,7.2,843,7.1102,175,0,0,1,0,1,0
The Bling Ring,bling ring,2013,5.424,3040,7.0483,90,0,1,0,0,0,1
Waiting...,waiting,2005,6.247,892,7.5445,94,0,1,0,1,0,0
Veronica,veronica,2017,6.226,1760,7.1426,105,0,1,0,1,0,0
The Happytime Murders,happytime murders,2018,5.78,1023,6.9037,90,0,1,0,0,0,1
The Nutty Professor,nutty professor,1996,5.6,2959,7.0991,95,0,1,0,0,0,1
Clash of the Titans,clash of the titans,2010,5.912,6352,7.4957,106,0,1,0,0,0,1
The Lives of Others,lives of others,2006,8.034,3784,7.6696,137,0,0,1,0,0,1
In the Line of Fire,in the line of fire,1993,6.968,1642,7.0293,128,0,0,1,0,0,1
Runaway Bride,runaway bride,1999,6.1,2036,7.0994,116,0,1,0,0,1,0
The Green Hornet,green hornet,2011,5.584,3287,6.8921,119,0,1,0,0,0,1
Bonnie and Clyde,bonnie and clyde,1967,7.5,1660,7.8388,111,0,1,0,0,0,1
The Guilty,guilty,2021,6.427,2788,7.6481,91,0,1,0,1,0,0
White Girl,white girl,2016,5.661,468,7.5567,88,1,0,0,1,0,0
Stepfather 2,stepfather 2,1989,5.5,103,6.739,93,0,1,0,0,0,1
Midnight Sun,midnight sun,2018,7.814,3467,7.173,91,0,1,0,0,0,1
6 Underground,6 underground,2019,6.344,4856,7.8862,128,0,0,1,0,0,1
It Comes at Night,it comes at night,2017,5.848,2419,5.5802,91,0,1,0,0,0,1
Die Hard 2,die hard 2,1990,6.957,5977,7.1986,124,0,0,1,0,0,1
Spy Kids 2: The Island of Lost Dreams,spy kids 2 the island of lost dreams,2002,5.639,2225,6.8623,100,0,1,0,0,1,0
Unknown,unknown,2011,6.679,3930,7.4798,113,0,1,0,0,0,1
Left Behind,left behind,2014,4.26,1321,7.3564,110,0,1,0,0,0,1
Accepted,accepted,2006,6.4,1600,7.3437,93,0,1,0,0,0,1
