title,norm_title,release_year,vote_average,vote_count,popularity,duration,duration_group_short,duration_group_medium,duration_group_long,audience_group_adult,audience_group_child,audience_group_teen
Christopher Robin,christopher robin,2018,7.295,2767,6.7536,104,0,1,0,0,1,0
A Haunted House,haunted house,2013,5.941,1936,7.6197,86,1,0,0,0,1,0
Tucker and Dale vs. Evil,tucker and dale vs evil,2010,7.382,2857,6.7522,89,1,0,0,0,0,1
The Hateful Eight,hateful eight,2015,7.755,14484,8.3885,188,0,0,1,0,0,1
The Nutcracker and the Four Realms,nutcracker and the four realms,2018,6.084,2166,7.4105,99,0,1,0,0,1,0
Puss in Boots,puss in boots,2011,6.572,4188,7.428,90,0,1,0,0,1,0
Collateral Beauty,collateral beauty,2016,7.224,5433,6.8771,97,0,1,0,0,0,1
Polar,polar,2019,6.319,2281,7.1669,118,0,1,0,1,0,0
The Boondock Saints,boondock saints,1999,7.252,2483,7.7435,108,0,1,0,0,0,1
The Interview,interview,2014,6.183,5903,8.673,113,0,1,0,0,0,1
The Muppets,muppets,2011,6.676,1598,6.566,103,0,1,0,0,1,0
ParaNorman,paranorman,2012,6.991,2577,7.4398,90,0,1,0,0,1,0
A Night at the Roxbury,night at the roxbury,1998,6.551,924,6.8463,81,1,0,0,0,0,1
The Next Three Days,next three days,2010,7.084,2908,6.8791,133,0,0,1,0,0,1
Little Miss Sunshine,little miss sunshine,2006,7.694,7306,7.0354,102,0,1,0,0,0,1
Rat Race,rat race,2001,6.269,1824,6.8562,112,0,1,0,0,1,0
M,m,1931,8.1,2252,6.0893,111,0,1,0,0,1,0
Enemy,enemy,2014,6.863,6006,8.2783,91,0,1,0,0,0,1
Ava,ava,2020,5.837,2627,7.2968,96,0,1,0,0,0,1
Ghost Rider,ghost rider,2007,5.576,6063,8.2928,114,0,1,0,0,0,1
The Bounty Hunter,bounty hunter,2010,5.854,2882,6.7412,110,0,1,0,0,0,1
Hop,hop,2011,5.783,1305,6.8512,95,0,1,0,0,1,0
Crush,crush,2022,7.407,440,6.8097,92,0,1,0,0,0,1
The Running Man,running man,1987,6.537,2451,7.3574,101,0,1,0,0,1,0
Arthur Christmas,arthur christmas,2011,6.763,1517,6.278,97,0,1,0,0,1,0
Downton Abbey,downton abbey,2019,7.142,1164,6.951,122,0,0,1,0,0,1
Snowden,snowden,2016,7.105,4405,7.4486,134,0,0,1,0,0,1
Meet the Spartans,meet the spartans,2008,4.076,1731,7.2837,84,1,0,0,0,0,1
Trap,trap,2024,6.3,2152,8.0691,105,0,1,0,1,0,0
War Horse,war horse,2011,7.3,3458,6.71,146,0,0,1,0,0,1
Silence,silence,2016,7.127,3098,7.1019,161,0,0,1,0,0,1
Universal Soldier,universal soldier,1992,6.334,1748,6.5591,103,0,1,0,0,0,1
Patriot Games,patriot games,1992,6.682,1674,6.8678,117,0,1,0,0,0,1
Okja,okja,2017,7.355,4332,6.8712,122,0,0,1,1,0,0
The Outpost,outpost,2020,6.9,1071,7.1887,123,0,0,1,0,0,1
American Beauty,american beauty,1999,8.008,12336,7.0333,122,0,0,1,0,0,1
I Still Know What You Did Last Summer,i still know what you did last summer,1998,5.4,1527,7.7823,100,0,1,0,0,0,1
The Mistress,mistress,2023,4.985,33,7.9036,102,0,1,0,1,0,0
Invictus,invictus,2009,7.181,4168,6.5242,134,0,0,1,0,0,1
Jolt,jolt,2021,6.544,1289,6.5991,91,0,1,0,0,0,1
Black Mirror: Bandersnatch,black mirror bandersnatch,2018,6.761,3960,7.0957,90,0,1,0,1,0,0
The Professor,professor,2018,6.867,1181,5.5377,90,0,1,0,0,1,0
Evolution,evolution,2001,6.1,2291,6.424,101,0,1,0,0,0,1
Under the Skin,under the skin,2014,6.142,3531,7.4643,108,0,1,0,0,0,1
The Master,master,2012,7.115,3029,6.6452,137,0,0,1,0,0,1
The Way Back,way back,2010,6.999,1627,6.3323,133,0,0,1,0,0,1
The Evil Dead,evil dead,1981,7.278,4109,6.9937,85,1,0,0,1,0,0
Set It Up,set it up,2018,6.933,2692,6.941,105,0,1,0,1,0,0
Inside Llewyn Davis,inside llewyn davis,2013,7.192,2744,6.738,104,0,1,0,0,0,1
Sex and the City 2,sex and the city 2,2010,6.085,1651,6.8264,147,0,0,1,0,0,1
Something's Gotta Give,somethings gotta give,2003,6.635,1633,6.8926,128,0,0,1,0,0,1
Cuckoo,cuckoo,2024,5.7,318,7.0198,103,0,1,0,1,0,0
Peppermint,peppermint,2018,6.721,2093,7.6013,102,0,1,0,0,0,1
Annie Hall,annie hall,1977,7.7,3981,7.6811,93,0,1,0,0,1,0
Get Him to the Greek,get him to the greek,2010,5.971,1807,6.3662,109,0,1,0,0,0,1
The Cell,cell,2000,6.268,1563,7.1479,107,0,1,0,1,0,0
Hero,hero,2002,7.499,2305,6.8474,99,0,1,0,1,0,0
The Voyeur,voyeur,1994,5.483,211,6.7475,98,0,1,0,1,0,0
P.S. I Love You,ps i love you,2007,7.189,3336,7.6221,126,0,0,1,0,0,1
The Vault,vault,2021,6.804,978,6.5329,114,0,1,0,0,0,1
Chef,chef,2014,7.113,3373,7.8645,114,0,1,0,0,0,1
Striptease,striptease,1996,5.544,1095,7.402,115,0,1,0,0,0,1
Fear,fear,1996,6.502,891,8.352,97,0,1,0,1,0,0
Vivo,vivo,2021,7.289,715,6.4913,103,0,1,0,0,1,0
A Walk to Remember,walk to remember,2002,7.757,4096,7.5567,101,0,1,0,0,1,0
Hot Girls Wanted,hot girls wanted,2015,6.1,667,7.3174,84,1,0,0,1,0,0
The Blue Lagoon,blue lagoon,1980,6.161,1874,7.067,104,0,1,0,0,0,1
The First Wives Club,first wives club,1996,6.707,766,6.4346,102,0,1,0,0,1,0
The Family Man,family man,2000,6.797,2025,6.8783,125,0,0,1,0,0,1
Rocky V,rocky v,1990,5.772,3254,5.6431,104,0,1,0,0,0,1
Young Frankenstein,young frankenstein,1974,7.87,3193,6.2007,106,0,1,0,0,1,0
Gulliver's Travels,gullivers travels,2010,5.201,2424,7.2473,85,1,0,0,0,1,0
Big Daddy,big daddy,1999,6.487,3336,7.5167,93,0,1,0,0,0,1
Mowgli: Legend of the Jungle,mowgli legend of the jungle,2018,6.473,2505,6.9863,105,0,1,0,0,0,1
"To Wong Foo, Thanks for Everything! Julie Newmar",to wong foo thanks for everything julie newmar,1995,7.4,685,6.2616,109,0,1,0,0,0,1
The Goldfinch,goldfinch,2019,7.153,893,6.6691,149,0,0,1,0,0,1
Barbie: Princess Charm School,barbie princess charm school,2011,7.5,829,6.6601,79,1,0,0,0,1,0
Mobile Suit Gundam Hathaway,mobile suit gundam hathaway,2021,7.345,126,6.7963,96,0,1,0,0,0,1
Rumor Has It...,rumor has it,2005,5.66,1171,6.0862,97,0,1,0,0,0,1
Mr. Deeds,mr deeds,2002,5.906,2346,6.3121,96,0,1,0,0,0,1
In This Corner of the World,in this corner of the world,2016,7.9,571,6.345,130,0,0,1,0,0,1
The Spectacular Now,spectacular now,2013,6.666,2895,6.8857,95,0,1,0,0,0,1
Friendship,friendship,2025,0.0,0,7.1536,100,0,1,0,0,0,1
Knock Knock,knock knock,2015,5.379,3264,6.4447,99,0,1,0,0,0,1
The Fog,fog,1980,6.7,1592,6.3425,90,0,1,0,0,0,1
Cloudy with a Chance of Meatballs 2,cloudy with a chance of meatballs 2,2013,6.4,3259,7.5065,94,0,1,0,0,1,0
The Village,village,2004,6.48,4292,7.2021,108,0,1,0,0,0,1
Rumble,rumble,2021,6.792,516,6.1188,95,0,1,0,1,0,0
Angel Heart,angel heart,1987,7.1,1590,6.5175,113,0,1,0,0,0,1
Zombieland,zombieland,2009,7.26,12489,9.2251,88,1,0,0,0,0,1
Alive,alive,1993,6.886,1484,6.6763,127,0,0,1,1,0,0
Machete,machete,2010,6.338,3353,6.8735,105,0,1,0,0,0,1
Violet Evergarden: Eternity and the Auto Memory Doll,violet evergarden eternity and the auto memory doll,2019,8.142,397,6.2212,91,0,1,0,0,1,0
American Assassin,american assassin,2017,6.411,3064,6.7597,112,0,1,0,0,0,1
War Dogs,war dogs,2016,6.923,5065,7.9564,114,0,1,0,0,0,1
The Peacemaker,peacemaker,1997,6.041,1027,6.6951,124,0,0,1,0,0,1
Skyline,skyline,2010,5.011,1648,6.2379,92,0,1,0,0,0,1
The Ice Road,ice road,2021,6.806,1735,6.4711,108,0,1,0,0,0,1
Mary and The Witch's Flower,mary and the witchs flower,2017,7.116,818,6.2539,103,0,1,0,0,1,0
The American President,american president,1995,6.5,736,6.1193,113,0,1,0,0,0,1
District 9,district 9,2009,7.45,9719,7.3043,112,0,1,0,0,0,1
Safe House,safe house,2012,6.48,3685,7.0023,115,0,1,0,0,0,1
Child's Play,childs play,1988,6.715,3067,7.2433,87,1,0,0,0,0,1
The Rocky Horror Picture Show,rocky horror picture show,1975,7.457,2886,7.1934,100,0,1,0,0,0,1
Security,security,2017,6.329,909,6.1609,87,1,0,0,1,0,0
Uptown Girls,uptown girls,2003,6.9,939,7.3834,92,0,1,0,0,0,1
The Book of Eli,book of eli,2010,6.784,6248,7.2986,118,0,1,0,0,0,1
Knowing,knowing,2009,6.218,5434,7.5992,121,0,0,1,0,0,1
Jay and Silent Bob Reboot,jay and silent bob reboot,2019,5.681,555,6.0305,105,0,1,0,0,0,1
The Man with the Golden Arm,man with the golden arm,1955,7.2,225,6.9705,119,0,1,0,0,0,1
Lost in Space,lost in space,1998,5.409,1228,5.0651,130,0,0,1,0,1,0
Tenacious D in The Pick of Destiny,tenacious d in the pick of destiny,2006,6.781,1648,6.4926,93,0,1,0,0,0,1
Fatherhood,fatherhood,2021,7.519,1446,6.1467,109,0,1,0,0,0,1
Talladega Nights: The Ballad of Ricky Bobby,talladega nights the ballad of ricky bobby,2006,6.364,1729,6.3479,108,0,1,0,0,0,1
Jungle,jungle,2017,6.6,1996,6.7225,115,0,1,0,0,0,1
Along Came a Spider,along came a spider,2001,6.3,1893,6.2756,104,0,1,0,0,0,1
Butch Cassidy and the Sundance Kid,butch cassidy and the sundance kid,1969,7.605,2263,6.2015,111,0,1,0,0,1,0
Legion,legion,2010,5.887,2673,6.9865,100,0,1,0,0,0,1
Emma.,emma,2020,7.013,1793,7.1676,125,0,0,1,0,1,0
Case 39,case 39,2009,6.322,2254,6.1625,109,0,1,0,0,0,1
The Map of Tiny Perfect Things,map of tiny perfect things,2021,7.116,795,7.4921,99,0,1,0,0,0,1
Outlaw King,outlaw king,2018,6.8,1590,6.5857,122,0,0,1,0,0,1
A Ghost Story,ghost story,2017,7.094,2363,6.3872,93,0,1,0,0,0,1
Scott Pilgrim vs. the World,scott pilgrim vs the world,2010,7.5,8048,6.8333,113,0,1,0,0,0,1
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,borat cultural learnings of america for make benefit glorious nation of kazakhstan,2006,6.778,5534,6.1062,84,1,0,0,0,0,1
Hellraiser,hellraiser,1987,6.883,2633,6.4468,94,0,1,0,0,0,1
The Witcher: Nightmare of the Wolf,witcher nightmare of the wolf,2021,7.469,996,6.1418,83,1,0,0,1,0,0
Anon,anon,2018,5.977,1608,6.3863,100,0,1,0,1,0,0
Under Siege,under siege,1992,6.3,1582,6.0216,102,0,1,0,0,0,1
Code 8,code 8,2019,6.3,2029,6.4172,99,0,1,0,1,0,0
Green Zone,green zone,2010,6.475,2220,6.1144,115,0,1,0,0,0,1
Sweet Girl,sweet girl,2021,6.619,1215,6.2493,110,0,1,0,0,0,1
Blood Red Sky,blood red sky,2021,6.851,1590,5.8469,123,0,0,1,1,0,0
The Gift,gift,2000,6.461,1259,6.3616,112,0,1,0,1,0,0
Top Five,top five,2014,6.115,459,5.7828,102,0,1,0,0,0,1
The Ridiculous 6,ridiculous 6,2015,5.199,1434,6.3607,119,0,1,0,0,0,1
The Social Dilemma,social dilemma,2020,7.445,1642,6.6601,94,0,1,0,0,0,1
The Highwaymen,highwaymen,2019,6.75,2086,6.1526,133,0,0,1,0,0,1
Shot Caller,shot caller,2017,6.959,2084,6.3571,121,0,0,1,0,0,1
Warlock,warlock,1959,6.7,156,5.893,122,0,0,1,0,0,1
The Lobster,lobster,2015,7.042,6427,9.2195,119,0,1,0,0,0,1
Freedom Writers,freedom writers,2007,7.92,2281,6.0451,123,0,0,1,0,0,1
Halo Legends,halo legends,2010,7.3,161,6.3813,120,0,1,0,0,0,1
The Invention of Lying,invention of lying,2009,6.207,2168,5.9646,100,0,1,0,0,0,1
Spy,spy,2015,6.8,6104,7.5341,120,0,1,0,1,0,0
Die Hard: With a Vengeance,die hard with a vengeance,1995,7.27,6256,6.9948,128,0,0,1,0,0,1
The Devil's Bride,devils bride,2025,7.7,3,7.1207,91,0,1,0,1,0,0
GANTZ:O,gantzo,2016,7.305,765,6.7651,95,0,1,0,1,0,0
Home,home,2015,6.793,4030,6.7381,94,0,1,0,0,1,0
No Reservations,no reservations,2007,6.7,1389,6.339,104,0,1,0,0,1,0
Equilibrium,equilibrium,2002,7.041,4637,6.9619,107,0,1,0,0,0,1
The Invitation,invitation,2022,6.053,862,6.5602,105,0,1,0,1,0,0
Across the Universe,across the universe,2007,7.143,1358,5.671,133,0,0,1,0,0,1
The Dukes of Hazzard,dukes of hazzard,2005,5.557,1203,5.7559,104,0,1,0,0,0,1
Teen Wolf,teen wolf,1985,6.195,1176,7.3318,91,0,1,0,0,0,1
The Old Guard,old guard,2020,7.13,4282,6.1771,125,0,0,1,0,0,1
Leave No Trace,leave no trace,2018,6.786,1262,6.66,109,0,1,0,0,1,0
Dangal,dangal,2016,7.89,1031,6.5326,161,0,0,1,0,1,0
The Shadow,shadow,1994,6.1,532,5.8697,108,0,1,0,0,0,1
Stargate,stargate,1994,7.004,3514,7.3825,121,0,0,1,0,0,1
Paranormal Activity,paranormal activity,2007,6.017,5129,7.2018,86,1,0,0,0,0,1
Cold Mountain,cold mountain,2003,6.9,1827,5.4502,154,0,0,1,0,0,1
The Collector,collector,2009,6.617,1521,6.647,88,1,0,0,0,0,1
Enter the Dragon,enter the dragon,1973,7.414,1946,6.7996,102,0,1,0,0,0,1
Wanderlust,wanderlust,2012,5.504,1263,5.9378,98,0,1,0,1,0,0
Rurouni Kenshin: The Final,rurouni kenshin the final,2021,7.736,498,5.8609,138,0,0,1,0,0,1
The Babysitter,babysitter,2017,6.167,3677,6.5054,85,1,0,0,1,0,0
Duel,duel,1971,7.4,1921,5.9373,89,1,0,0,0,0,1
The King's Speech,kings speech,2010,7.734,8867,6.2248,118,0,1,0,0,0,1
"10,000 BC",10000 bc,2008,5.483,3000,6.6793,109,0,1,0,0,0,1
The Wrong Missy,wrong missy,2020,6.151,1202,6.3537,90,0,1,0,1,0,0
Beast,beast,2022,6.576,1597,6.4962,92,0,1,0,1,0,0
The Iron Lady,iron lady,2011,6.352,1758,5.5619,105,0,1,0,0,0,1
The Boy,boy,2016,6.0,3790,6.0556,98,0,1,0,0,0,1
Cult of Chucky,cult of chucky,2017,5.821,1320,6.7477,91,0,1,0,0,0,1
Life Itself,life itself,2018,7.221,578,4.7079,118,0,1,0,0,0,1
Mother's Day,mothers day,2016,5.985,1277,6.2473,118,0,1,0,0,0,1
Starsky & Hutch,starsky hutch,2004,5.815,2364,5.6709,101,0,1,0,0,0,1
Unhinged,unhinged,2020,6.443,2342,6.8332,90,0,1,0,0,0,1
The Protector,protector,2005,7.13,874,6.2118,111,0,1,0,1,0,0
Sniper: Ultimate Kill,sniper ultimate kill,2017,6.428,347,5.9539,93,0,1,0,0,0,1
Bleach the Movie: Hell Verse,bleach the movie hell verse,2010,7.589,186,5.8948,94,0,1,0,0,0,1
I Love You Phillip Morris,i love you phillip morris,2010,6.431,1684,5.3244,98,0,1,0,0,0,1
Hubie Halloween,hubie halloween,2020,5.92,1666,5.5992,103,0,1,0,0,0,1
Cake,cake,2014,6.283,906,5.6719,102,0,1,0,1,0,0
Dinner for Schmucks,dinner for schmucks,2010,5.7,1806,5.4649,114,0,1,0,0,0,1
The Report,report,2019,7.032,1059,5.8874,119,0,1,0,0,0,1
Cats & Dogs: The Revenge of Kitty Galore,cats dogs the revenge of kitty galore,2010,5.199,646,6.0256,82,1,0,0,0,1,0
Close,close,2022,7.8,859,6.6597,104,0,1,0,1,0,0
All About Steve,all about steve,2009,4.963,1003,5.4147,99,0,1,0,0,0,1
A Thousand Words,thousand words,2012,6.094,1334,5.2277,91,0,1,0,0,0,1
Brooklyn's Finest,brooklyns finest,2010,6.3,912,5.3276,133,0,0,1,0,0,1
Sideways,sideways,2004,7.1,1715,5.9122,127,0,0,1,0,0,1
Savages,savages,2012,6.352,2169,5.8662,131,0,0,1,0,0,1
Soul Surfer,soul surfer,2011,7.012,1187,6.1585,112,0,1,0,0,1,0
Masterminds,masterminds,2016,5.746,1763,5.769,95,0,1,0,0,0,1
The Pelican Brief,pelican brief,1993,6.6,1644,6.7464,141,0,0,1,0,0,1
Miracle in Cell No. 7,miracle in cell no 7,2019,8.257,4452,6.9216,132,0,0,1,0,0,1
Spectral,spectral,2016,6.484,1761,6.3616,109,0,1,0,0,0,1
47 Meters Down: Uncaged,47 meters down uncaged,2019,5.693,1435,6.0936,90,0,1,0,0,0,1
A Bad Moms Christmas,bad moms christmas,2017,6.322,2115,5.6381,104,0,1,0,0,0,1
3 Idiots,3 idiots,2009,7.997,2469,6.8359,171,0,0,1,0,0,1
Elvira: Mistress of the Dark,elvira mistress of the dark,1988,6.617,544,5.6034,96,0,1,0,0,0,1
I'm Thinking of Ending Things,im thinking of ending things,2020,6.581,2005,6.0053,135,0,0,1,0,0,1
His House,his house,2020,6.419,1108,6.7255,93,0,1,0,0,0,1
Mystic River,mystic river,2003,7.746,6885,6.3555,138,0,0,1,0,0,1
Beverly Hills Ninja,beverly hills ninja,1997,5.647,777,5.2813,88,1,0,0,0,0,1
Behind Enemy Lines,behind enemy lines,2001,6.413,1542,5.7275,106,0,1,0,0,0,1
The Kissing Booth 2,kissing booth 2,2020,7.636,5031,6.599,132,0,0,1,0,0,1
Jaws: The Revenge,jaws the revenge,1987,4.071,1073,6.1141,89,1,0,0,0,0,1
Legend of the Guardians: The Owls of Ga'Hoole,legend of the guardians the owls of gahoole,2010,6.81,2331,5.9638,97,0,1,0,0,1,0
Eye for an Eye,eye for an eye,1996,6.186,417,5.7188,101,0,1,0,1,0,0
I Know What You Did Last Summer,i know what you did last summer,1997,5.975,2868,6.8325,100,0,1,0,1,0,0
Status Update,status update,2018,7.283,545,5.8713,106,0,1,0,0,0,1
50/50,5050,2011,7.17,3840,5.5952,100,0,1,0,0,0,1
Mirai,mirai,2018,7.2,790,6.1211,98,0,1,0,0,1,0
Y Tu Mamá También,y tu mamá también,2001,7.4,1578,6.7628,106,0,1,0,0,0,1
School of Rock,school of rock,2003,7.082,5768,5.634,110,0,1,0,0,0,1
The Three Musketeers,three musketeers,1973,6.8,309,5.8449,106,0,1,0,0,1,0
Seabiscuit,seabiscuit,2003,7.055,854,6.0522,141,0,0,1,0,0,1
Death Race: Beyond Anarchy,death race beyond anarchy,2018,6.203,347,6.2012,111,0,1,0,0,0,1
The Imaginarium of Doctor Parnassus,imaginarium of doctor parnassus,2009,6.375,2738,5.4762,123,0,0,1,0,0,1
Honest Thief,honest thief,2020,6.496,1767,5.4654,99,0,1,0,0,0,1
The Informer,informer,2019,6.522,874,4.9809,109,0,1,0,0,0,1
Training Day,training day,2001,7.504,6112,7.2694,122,0,0,1,0,0,1
Sleepover,sleepover,2004,6.041,487,5.7991,89,1,0,0,0,1,0
Molly's Game,mollys game,2017,7.149,3783,7.2549,140,0,0,1,0,0,1
The Soul Eater,soul eater,2024,6.1,159,5.9947,111,0,1,0,0,0,1
Anacondas: The Hunt for the Blood Orchid,anacondas the hunt for the blood orchid,2004,5.483,1001,6.336,96,0,1,0,0,0,1
Space Cowboys,space cowboys,2000,6.395,1408,5.6062,130,0,0,1,0,0,1
Project Power,project power,2020,6.444,2889,6.329,113,0,1,0,0,0,1
Doom,doom,2005,5.161,2279,5.7385,105,0,1,0,0,0,1
Absolutely Anything,absolutely anything,2015,5.902,1493,5.4317,85,1,0,0,0,0,1
"Good Night, and Good Luck.",good night and good luck,2005,7.078,1013,5.975,92,0,1,0,0,1,0
Uncut Gems,uncut gems,2019,7.159,4911,6.8467,136,0,0,1,0,0,1
Jackpot!,jackpot,2024,6.419,665,6.8706,107,0,1,0,0,0,1
Fate/stay night: Unlimited Blade Works,fatestay night unlimited blade works,2010,6.9,77,5.685,107,0,1,0,0,0,1
Mystery Men,mystery men,1999,5.824,847,5.7802,121,0,0,1,0,0,1
Words Bubble Up Like Soda Pop,words bubble up like soda pop,2021,7.351,299,5.3776,88,1,0,0,0,1,0
The Bank Job,bank job,2008,6.834,2399,6.0219,112,0,1,0,0,0,1
I Care a Lot,i care a lot,2021,6.585,2762,6.1737,119,0,1,0,0,0,1
