title,norm_title,release_year,vote_average,vote_count,popularity,duration,duration_group_short,duration_group_medium,duration_group_long,audience_group_adult,audience_group_child,audience_group_teen
The Courier,courier,2020,7.05,1191,6.3641,112,0,1,0,0,0,1
My Week with Marilyn,my week with marilyn,2011,6.7,1301,5.2087,99,0,1,0,0,0,1
You Were Never Really Here,you were never really here,2017,6.548,2851,5.9551,89,1,0,0,0,0,1
The Endless,endless,2017,6.317,1142,6.8045,112,0,1,0,1,0,0
Sin City,sin city,2005,7.461,8318,6.4924,124,0,0,1,0,0,1
Bleach the Movie: Fade to Black,bleach the movie fade to black,2008,7.111,180,5.628,94,0,1,0,0,1,0
Water for Elephants,water for elephants,2011,6.9,2543,5.1293,122,0,0,1,0,0,1
Friday the 13th,friday the 13th,1980,6.4,3044,5.7828,95,0,1,0,0,0,1
Batman: The Killing Joke,batman the killing joke,2016,6.602,1851,5.3557,77,1,0,0,0,0,1
21 Grams,21 grams,2003,7.325,3188,5.4677,124,0,0,1,0,0,1
Sabrina,sabrina,1954,7.5,1265,5.8664,113,0,1,0,1,0,0
Candyman,candyman,1992,6.6,1653,5.6149,100,0,1,0,0,0,1
Playing with Fire,playing with fire,2019,6.584,714,5.211,96,0,1,0,1,0,0
The Chosen One,chosen one,2024,0.0,0,5.3019,104,0,1,0,1,0,0
National Treasure,national treasure,2004,6.639,6453,7.0857,131,0,0,1,0,1,0
Harold and Maude,harold and maude,1971,7.61,1120,5.2654,91,0,1,0,0,1,0
To Catch a Thief,to catch a thief,1955,7.275,1545,5.5571,106,0,1,0,0,1,0
Ninja Assassin,ninja assassin,2009,6.7,1592,5.9459,99,0,1,0,0,0,1
Olympus Has Fallen,olympus has fallen,2013,6.405,6709,6.3664,120,0,1,0,0,0,1
Midnight Run,midnight run,1988,7.185,1129,5.8463,126,0,0,1,0,0,1
Bachelorette,bachelorette,2012,5.41,1205,5.4394,87,1,0,0,0,0,1
The Babysitter: Killer Queen,babysitter killer queen,2020,6.354,1691,6.4915,101,0,1,0,1,0,0
Jaws 2,jaws 2,1978,6.0,1951,5.7052,117,0,1,0,0,1,0
Sniper: Ghost Shooter,sniper ghost shooter,2016,6.295,263,5.7688,100,0,1,0,0,0,1
Time Trap,time trap,2018,6.265,1192,5.7728,87,1,0,0,0,0,1
13 Assassins,13 assassins,2010,7.327,1167,7.2508,141,0,0,1,0,0,1
How to Be a Latin Lover,how to be a latin lover,2017,6.887,633,5.3495,116,0,1,0,0,0,1
Malicious,malicious,1973,7.292,318,5.7676,93,0,1,0,1,0,0
The Pink Panther,pink panther,1963,6.835,1072,5.6782,115,0,1,0,0,1,0
Cargo,cargo,2017,6.406,1753,5.5931,105,0,1,0,0,0,1
Killers,killers,2010,6.0,2217,6.3282,100,0,1,0,0,0,1
The Brave One,brave one,2007,6.6,984,5.7301,122,0,0,1,0,0,1
The Little Hours,little hours,2017,5.9,590,5.9537,90,0,1,0,0,0,1
Kingsglaive: Final Fantasy XV,kingsglaive final fantasy xv,2016,6.741,704,5.3079,115,0,1,0,0,0,1
Team America: World Police,team america world police,2004,6.7,1907,5.7468,98,0,1,0,0,0,1
Not Another Teen Movie,not another teen movie,2001,5.791,2124,6.1982,89,1,0,0,0,0,1
Holidate,holidate,2020,6.995,2247,5.2219,104,0,1,0,1,0,0
Papillon,papillon,1973,7.83,1963,6.2047,151,0,0,1,0,0,1
Kill Command,kill command,2016,5.6,592,4.9447,99,0,1,0,1,0,0
Champions,champions,2023,6.736,425,6.2609,124,0,0,1,0,0,1
Willy Wonka & the Chocolate Factory,willy wonka the chocolate factory,1971,7.482,3702,7.2143,99,0,1,0,0,1,0
The Night Clerk,night clerk,2020,6.23,833,5.8594,90,0,1,0,0,0,1
Woody Woodpecker,woody woodpecker,2017,6.569,730,6.2703,91,0,1,0,0,1,0
Æon Flux,æon flux,2005,5.623,2278,5.3344,93,0,1,0,0,0,1
Ocean's Thirteen,oceans thirteen,2007,6.722,6472,6.6778,122,0,0,1,0,0,1
The Brothers Grimm,brothers grimm,2005,5.84,2784,5.702,118,0,1,0,0,0,1
"Extremely Wicked, Shockingly Evil and Vile",extremely wicked shockingly evil and vile,2019,7.006,3386,5.5398,111,0,1,0,0,0,1
The Case for Christ,case for christ,2017,6.849,289,5.8008,112,0,1,0,0,1,0
Disclosure,disclosure,1994,6.247,1199,5.7052,128,0,0,1,1,0,0
Joseph: King of Dreams,joseph king of dreams,2002,6.859,1013,6.1219,74,1,0,0,0,1,0
The Woman in the Window,woman in the window,2021,6.004,2005,5.9708,102,0,1,0,0,0,1
Lady Bird,lady bird,2017,7.257,8674,6.694,94,0,1,0,0,0,1
Spotlight,spotlight,2015,7.815,8363,5.6791,129,0,0,1,0,0,1
To All the Boys: P.S. I Still Love You,to all the boys ps i still love you,2020,6.827,2599,5.7368,102,0,1,0,0,0,1
Mary Magdalene,mary magdalene,2018,6.321,544,5.2136,120,0,1,0,0,0,1
The Rage: Carrie 2,rage carrie 2,1999,5.58,413,4.833,104,0,1,0,0,0,1
The Strangers: Prey at Night,strangers prey at night,2018,5.685,1402,6.0786,86,1,0,0,0,0,1
Inuyasha the Movie: Affections Touching Across Time,inuyasha the movie affections touching across time,2001,7.6,183,5.4752,99,0,1,0,0,1,0
Late Night,late night,2019,6.4,811,5.4466,102,0,1,0,0,0,1
Yes Man,yes man,2008,6.677,6960,6.7639,104,0,1,0,0,0,1
"Love, Rosie",love rosie,2014,7.82,6298,6.0201,102,0,1,0,0,0,1
Julie & Julia,julie julia,2009,6.705,2110,5.6466,123,0,0,1,0,0,1
Tremors 2: Aftershocks,tremors 2 aftershocks,1996,6.274,973,5.6841,100,0,1,0,0,0,1
Escape from Planet Earth,escape from planet earth,2012,5.739,766,5.5002,89,1,0,0,0,1,0
Cool Hand Luke,cool hand luke,1967,7.733,1469,5.7121,127,0,0,1,0,0,1
Rurouni Kenshin: The Beginning,rurouni kenshin the beginning,2021,7.685,482,5.3023,138,0,0,1,1,0,0
My Little Pony: A New Generation,my little pony a new generation,2021,7.694,315,5.0541,90,0,1,0,0,1,0
9,9,2009,6.929,3621,6.268,79,1,0,0,0,0,1
Trollhunters: Rise of the Titans,trollhunters rise of the titans,2021,7.539,337,6.0136,106,0,1,0,0,1,0
"As Above, So Below",as above so below,2014,6.712,3565,5.4569,93,0,1,0,0,0,1
The Roommate,roommate,2011,5.372,947,5.4108,91,0,1,0,0,0,1
Death at a Funeral,death at a funeral,2010,5.855,992,5.0717,92,0,1,0,0,0,1
The Secret,secret,2006,6.548,367,5.7596,90,0,1,0,0,0,1
Sound of Metal,sound of metal,2020,7.715,2614,6.1533,120,0,1,0,0,0,1
Sleepless,sleepless,2017,5.927,1272,4.9659,95,0,1,0,0,0,1
The Theory of Everything,theory of everything,2014,7.843,10697,7.3281,123,0,0,1,0,0,1
Bulworth,bulworth,1998,6.3,252,4.8586,108,0,1,0,0,0,1
Hostel: Part III,hostel part iii,2011,5.073,1216,6.3464,88,1,0,0,0,0,1
Raising Arizona,raising arizona,1987,7.056,2163,6.2888,94,0,1,0,0,0,1
The Wicker Man,wicker man,2006,4.312,1333,5.1701,102,0,1,0,0,0,1
The Space Between Us,space between us,2017,7.1,2474,5.8319,121,0,0,1,0,0,1
Gangs of New York,gangs of new york,2002,7.318,6756,6.978,168,0,0,1,0,0,1
Ocean's Twelve,oceans twelve,2004,6.564,7411,6.3785,125,0,0,1,0,0,1
The Losers,losers,2010,6.264,1841,5.4831,97,0,1,0,0,0,1
Hillbilly Elegy,hillbilly elegy,2020,6.72,948,5.456,117,0,1,0,0,0,1
Gothika,gothika,2003,6.1,2319,5.1944,98,0,1,0,0,0,1
The Debt Collector,debt collector,2018,5.831,219,5.579,96,0,1,0,1,0,0
Adrift,adrift,2018,6.841,2613,5.5733,96,0,1,0,0,0,1
To All the Boys: Always and Forever,to all the boys always and forever,2021,7.524,1969,5.3235,115,0,1,0,0,0,1
Doctor Zhivago,doctor zhivago,1965,7.548,1181,5.6094,200,0,0,1,0,0,1
The Ugly Truth,ugly truth,2009,6.506,3586,4.8212,96,0,1,0,0,0,1
The Last Airbender,last airbender,2010,4.634,4028,7.0139,103,0,1,0,0,1,0
The Last Letter from Your Lover,last letter from your lover,2021,7.394,620,5.063,110,0,1,0,1,0,0
The Iceman,iceman,2012,6.553,1047,5.0688,105,0,1,0,0,0,1
Soldier,soldier,1998,6.398,865,5.305,99,0,1,0,0,0,1
Awake,awake,2007,6.53,1392,5.853,84,1,0,0,1,0,0
Unfriended,unfriended,2014,5.525,3376,4.7197,83,1,0,0,0,0,1
Garden State,garden state,2004,7.082,1900,5.3586,102,0,1,0,0,0,1
Paris Is Burning,paris is burning,1991,7.995,486,5.1372,78,1,0,0,0,0,1
Act of Valor,act of valor,2012,6.511,1163,4.894,110,0,1,0,0,0,1
Killing Them Softly,killing them softly,2012,6.023,2236,5.1712,97,0,1,0,0,0,1
Sandy Wexler,sandy wexler,2017,5.498,556,5.0034,130,0,0,1,0,0,1
Haywire,haywire,2011,5.705,1383,5.2509,93,0,1,0,0,0,1
Sand Castle,sand castle,2017,6.518,813,5.8754,113,0,1,0,1,0,0
War Machine,war machine,2017,5.6,1156,4.9368,122,0,0,1,1,0,0
Extreme Movie,extreme movie,2008,4.452,187,4.812,88,1,0,0,0,0,1
We Are Your Friends,we are your friends,2015,6.779,2359,5.494,96,0,1,0,0,0,1
Barbie in A Mermaid Tale,barbie in a mermaid tale,2010,7.236,775,5.5177,75,1,0,0,0,1,0
Forgotten,forgotten,2017,7.916,1166,5.7763,108,0,1,0,1,0,0
The Transporter Refueled,transporter refueled,2015,5.508,1508,5.6907,95,0,1,0,0,0,1
Arthur,arthur,2011,5.5,746,5.0442,110,0,1,0,0,0,1
Life in a Year,life in a year,2020,8.241,1910,5.4681,107,0,1,0,0,0,1
Vivarium,vivarium,2019,6.05,2216,6.5918,97,0,1,0,0,0,1
Mute,mute,2018,5.567,1081,4.3468,126,0,0,1,1,0,0
Goosebumps,goosebumps,2015,6.3,3818,7.7081,103,0,1,0,0,1,0
Together,together,2025,0.0,0,5.0891,102,0,1,0,0,0,1
Evangelion: Death (True)²,evangelion death ²,1998,6.7,101,4.8514,69,1,0,0,1,0,0
Mirage,mirage,2018,7.467,1831,5.9239,129,0,0,1,1,0,0
Gosford Park,gosford park,2001,6.826,1129,5.1658,137,0,0,1,0,0,1
I See You,i see you,2019,7.001,1496,5.7684,98,0,1,0,0,0,1
Children of the Sea,children of the sea,2019,7.087,311,4.9435,111,0,1,0,0,1,0
The Breadwinner,breadwinner,2017,7.833,856,5.6178,94,0,1,0,0,0,1
Inspector Gadget,inspector gadget,1999,4.5,1236,5.117,78,1,0,0,0,1,0
The Call,call,2020,7.529,859,5.6132,112,0,1,0,1,0,0
Spy Kids: All the Time in the World,spy kids all the time in the world,2011,4.693,1004,5.7639,89,1,0,0,0,1,0
Dear Santa,dear santa,2024,6.276,375,5.5659,108,0,1,0,0,1,0
Domino,domino,2005,5.916,1223,5.1921,127,0,0,1,0,0,1
Bad Company,bad company,2002,5.481,789,5.0195,116,0,1,0,0,1,0
A Wrinkle in Time,wrinkle in time,2018,5.064,1803,5.5431,109,0,1,0,0,1,0
Blood Father,blood father,2016,6.181,1560,4.8649,88,1,0,0,0,0,1
"Yours, Mine and Ours",yours mine and ours,1968,6.8,140,5.2002,111,0,1,0,0,1,0
Cats,cats,2019,4.051,987,5.2255,110,0,1,0,0,1,0
Jack,jack,1996,6.293,1283,4.969,113,0,1,0,0,0,1
The Week Of,week of,2018,5.456,805,5.0486,116,0,1,0,0,0,1
All Good Things,all good things,2010,6.057,926,4.9185,101,0,1,0,0,0,1
Signs,signs,2002,6.693,5781,5.2631,106,0,1,0,1,0,0
Race,race,2016,7.249,1558,5.5407,134,0,0,1,0,0,1
Die Another Day,die another day,2002,5.987,3603,7.4651,133,0,0,1,0,0,1
Detained,detained,2024,6.25,40,5.0648,97,0,1,0,0,0,1
The Bachelor,bachelor,1999,5.2,311,4.712,101,0,1,0,0,0,1
Fighter,fighter,2024,6.1,132,5.4581,167,0,0,1,0,0,1
The Wall,wall,2017,6.38,977,5.3722,90,0,1,0,0,0,1
Benji,benji,2018,6.912,306,5.6993,87,1,0,0,0,1,0
Marshall,marshall,2017,7.255,629,5.0011,118,0,1,0,0,0,1
Truth,truth,2015,6.549,500,4.8264,125,0,0,1,0,0,1
Fanboys,fanboys,2009,6.1,839,4.77,90,0,1,0,0,0,1
The Night Comes for Us,night comes for us,2018,6.898,720,5.501,121,0,0,1,1,0,0
DragonHeart,dragonheart,1996,6.537,2004,5.1351,103,0,1,0,0,0,1
I Don't Know How She Does It,i dont know how she does it,2011,5.178,398,5.0456,89,1,0,0,0,0,1
Perfect Stranger,perfect stranger,2007,5.784,942,4.9303,109,0,1,0,0,0,1
Rugrats Go Wild,rugrats go wild,2003,6.271,306,4.6674,81,1,0,0,0,1,0
Super,super,2010,6.542,1613,4.9574,96,0,1,0,0,0,1
The Little Prince,little prince,2015,7.611,2830,5.8307,108,0,1,0,0,1,0
Becoming Jane,becoming jane,2007,7.308,1188,4.9559,120,0,1,0,0,0,1
Take Me Home Tonight,take me home tonight,2011,6.0,681,6.2068,97,0,1,0,0,0,1
Outside the Wire,outside the wire,2021,6.36,1817,5.0994,116,0,1,0,0,0,1
Memoir of a Murderer,memoir of a murderer,2017,7.4,321,5.0033,118,0,1,0,1,0,0
The Adventures of Tintin,adventures of tintin,2011,6.901,5477,5.2326,107,0,1,0,0,1,0
Rogue,rogue,2020,5.6,701,5.0969,106,0,1,0,1,0,0
The Vanishing,vanishing,2019,5.737,735,4.77,108,0,1,0,0,0,1
Kate,kate,2021,6.641,1564,5.1692,106,0,1,0,0,0,1
Dolemite Is My Name,dolemite is my name,2019,7.002,1195,4.7045,118,0,1,0,0,0,1
Show Dogs,show dogs,2018,5.98,249,5.1639,90,0,1,0,0,1,0
House Party,house party,2023,5.654,107,5.263,100,0,1,0,0,0,1
Shanghai Knights,shanghai knights,2003,6.136,2297,4.7743,115,0,1,0,0,0,1
The BFG,bfg,2016,6.281,3430,4.9548,117,0,1,0,0,1,0
No Game No Life: Zero,no game no life zero,2017,7.814,403,4.9463,106,0,1,0,1,0,0
Black Book,black book,2006,7.456,1170,5.041,145,0,0,1,0,0,1
Apostle,apostle,2018,6.105,1452,5.3468,130,0,0,1,1,0,0
The Dark Crystal,dark crystal,1982,7.115,1166,4.3322,93,0,1,0,0,1,0
David Attenborough: A Life on Our Planet,david attenborough a life on our planet,2020,8.445,383,5.1593,83,1,0,0,0,1,0
Finding You,finding you,2021,6.916,203,5.0606,119,0,1,0,1,0,0
The Four Seasons,four seasons,1981,6.358,53,7.7672,107,0,1,0,0,1,0
The Resident,resident,2011,5.775,638,5.0018,91,0,1,0,0,0,1
A Futile and Stupid Gesture,futile and stupid gesture,2018,6.459,340,4.5055,101,0,1,0,1,0,0
Over the Moon,over the moon,2020,7.216,1316,4.8733,95,0,1,0,0,1,0
Feel the Beat,feel the beat,2020,7.582,1126,5.3827,107,0,1,0,0,1,0
The Lost City of Z,lost city of z,2017,6.401,2898,4.9949,141,0,0,1,0,0,1
Hoodwinked Too! Hood VS. Evil,hoodwinked too hood vs evil,2011,5.094,543,5.1121,86,1,0,0,0,1,0
Filth,filth,2013,6.865,1758,4.768,97,0,1,0,0,0,1
Night on Earth,night on earth,1991,7.525,945,4.5641,128,0,0,1,0,1,0
Fred Claus,fred claus,2007,5.834,865,4.4553,115,0,1,0,0,1,0
SuperFly,superfly,2018,6.8,383,5.0945,107,0,1,0,0,0,1
Tangerine,tangerine,2015,6.9,718,4.8788,87,1,0,0,0,0,1
Wonder Wheel,wonder wheel,2017,6.389,1322,4.5299,101,0,1,0,0,0,1
God's Own Country,gods own country,2017,7.769,924,5.2997,105,0,1,0,1,0,0
Rim of the World,rim of the world,2019,5.955,973,5.8323,99,0,1,0,0,0,1
LOL,lol,2012,6.119,2700,5.2176,97,0,1,0,0,0,1
The Chase,chase,1966,7.08,294,4.5259,135,0,0,1,0,1,0
The Adventures of Sharkboy and Lavagirl,adventures of sharkboy and lavagirl,2005,5.185,1529,5.5004,92,0,1,0,0,1,0
The Photograph,photograph,2020,6.4,210,4.1288,106,0,1,0,0,0,1
War,war,2007,6.398,1910,5.0971,103,0,1,0,0,0,1
Scandal,scandal,1989,5.9,91,5.0646,115,0,1,0,0,0,1
NiNoKuni,ninokuni,2019,6.508,254,4.8527,106,0,1,0,0,0,1
Attack the Block,attack the block,2011,6.458,2098,4.8567,88,1,0,0,0,0,1
Bad Genius,bad genius,2017,7.892,795,4.9383,130,0,0,1,1,0,0
Love,love,2015,6.45,2522,5.699,134,0,0,1,0,0,1
Kicking & Screaming,kicking screaming,2005,5.8,641,4.9932,95,0,1,0,0,0,1
Dope,dope,2015,7.067,1493,5.8653,103,0,1,0,1,0,0
Bottle Shock,bottle shock,2008,6.334,208,4.6478,110,0,1,0,0,0,1
Timeline,timeline,2003,5.719,1084,4.749,116,0,1,0,0,0,1
Good Luck Chuck,good luck chuck,2007,5.903,1545,5.3153,101,0,1,0,0,0,1
17 Again,17 again,2009,6.3,5207,5.2015,102,0,1,0,0,0,1
The Piano,piano,1993,7.4,1537,5.449,120,0,1,0,0,0,1
Mile 22,mile 22,2018,6.2,2262,5.4258,94,0,1,0,0,0,1
Trust,trust,2010,6.553,977,4.8664,104,0,1,0,0,0,1
Pandora,pandora,2016,7.553,480,5.4308,136,0,0,1,1,0,0
Tremors: Shrieker Island,tremors shrieker island,2020,6.098,225,4.715,102,0,1,0,0,0,1
Rebecca,rebecca,1940,7.893,1819,4.4678,130,0,0,1,0,0,1
K-19: The Widowmaker,k19 the widowmaker,2002,6.547,1059,4.9277,138,0,0,1,0,0,1
Da 5 Bloods,da 5 bloods,2020,6.469,1092,4.5855,155,0,0,1,0,0,1
Christine,christine,1983,6.865,2035,4.8147,110,0,1,0,0,0,1
Blind Date,blind date,1987,6.0,502,5.0701,95,0,1,0,0,0,1
13th,13th,2016,7.896,753,4.5949,100,0,1,0,1,0,0
The Hurricane Heist,hurricane heist,2018,5.686,1028,5.1543,103,0,1,0,0,0,1
PK,pk,2014,7.714,1030,4.9721,153,0,0,1,0,0,1
Cruel Intentions 2,cruel intentions 2,2000,5.1,396,4.5823,87,1,0,0,0,0,1
Worth,worth,2021,6.711,341,4.4418,118,0,1,0,0,0,1
How It Ends,how it ends,2018,5.282,1940,4.9054,113,0,1,0,1,0,0
An American Tail,american tail,1986,6.724,1367,4.4792,80,1,0,0,0,1,0
Prom Night,prom night,2008,5.037,736,4.6658,88,1,0,0,0,0,1
The Last Exorcism,last exorcism,2010,5.675,1031,4.7517,87,1,0,0,0,0,1
The Well,well,2024,5.653,95,5.2315,91,0,1,0,1,0,0
Superman Returns,superman returns,2006,5.778,4272,4.8072,154,0,0,1,0,0,1
Employee of the Month,employee of the month,2006,5.602,649,4.7892,103,0,1,0,0,0,1
To the Bone,to the bone,2017,7.216,3508,4.7277,107,0,1,0,1,0,0
Timecrimes,timecrimes,2007,7.012,1300,5.6858,92,0,1,0,0,0,1
Hard Candy,hard candy,2005,6.8,2621,4.9695,104,0,1,0,0,0,1
The Outsiders,outsiders,1983,7.2,1408,5.4179,91,0,1,0,1,0,0
The Rum Diary,rum diary,2011,5.884,1255,4.6494,120,0,1,0,0,0,1
Rocky III,rocky iii,1982,6.9,4210,4.9993,99,0,1,0,0,1,0
The Art of the Steal,art of the steal,2013,6.2,572,4.1291,90,0,1,0,0,0,1
Fearless,fearless,2006,7.508,1303,5.1053,103,0,1,0,0,1,0
Forbidden Planet,forbidden planet,1956,7.2,960,4.6563,98,0,1,0,0,1,0
The Legend of Bagger Vance,legend of bagger vance,2000,6.588,917,4.6353,126,0,0,1,0,0,1
Jackie Brown,jackie brown,1997,7.358,6507,5.0841,154,0,0,1,0,0,1
The Life Aquatic with Steve Zissou,life aquatic with steve zissou,2004,7.1,2944,4.49,119,0,1,0,0,0,1
Mank,mank,2020,6.684,1651,4.4257,132,0,0,1,0,0,1
A Cinderella Story,cinderella story,2004,6.574,3244,5.5175,95,0,1,0,0,1,0
Jack Frost,jack frost,1998,6.018,1166,4.6606,101,0,1,0,0,0,1
The Last Dance,last dance,2024,7.7,40,5.394,126,0,0,1,1,0,0
Om Shanti Om,om shanti om,2007,7.081,363,4.6997,169,0,0,1,0,0,1
Love Story,love story,1970,6.821,702,5.2734,99,0,1,0,0,0,1
The Kissing Booth 3,kissing booth 3,2021,6.886,1940,5.0893,112,0,1,0,0,0,1
Between Two Ferns: The Movie,between two ferns the movie,2019,5.948,890,4.4957,82,1,0,0,1,0,0
Separation,separation,2021,5.686,306,4.6335,107,0,1,0,0,0,1
Unbroken,unbroken,2014,7.427,4171,5.3252,137,0,0,1,0,0,1
Duck Duck Goose,duck duck goose,2018,6.21,167,4.7108,91,0,1,0,0,1,0
